file_id	md5	size	urls	sample_id
596fc2de57601ec08a01fdee59b61061	1c0bdf458fe597b36dd770fe3d13d4d5	1465158100	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS013506.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS013506.tar.bz2	faab18e1a137731cffda88256025fcb5
596fc2de57601ec08a01fdee59b61061	1c0bdf458fe597b36dd770fe3d13d4d5	1465158100	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS013506.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS013506.tar.bz2	faab18e1a137731cffda88256025fcb5
596fc2de57601ec08a01fdee59b85f09	dd85ff79c0d7e6710e39a77810bfc7a7	99527955	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS014475.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS014475.tar.bz2	faab18e1a137731cffda8825602c0c62
596fc2de57601ec08a01fdee59b85f09	dd85ff79c0d7e6710e39a77810bfc7a7	99527955	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS014475.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS014475.tar.bz2	faab18e1a137731cffda8825602c0c62
596fc2de57601ec08a01fdee59b90ffa	fd6b84c170ca20795b52899aa4771c2a	1470752520	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS014689.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS014689.tar.bz2	faab18e1a137731cffda8825602df37c
596fc2de57601ec08a01fdee59b90ffa	fd6b84c170ca20795b52899aa4771c2a	1470752520	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS014689.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS014689.tar.bz2	faab18e1a137731cffda8825602df37c
596fc2de57601ec08a01fdee59c62a2b	88953d3c62d42e0a91c6e0444a51714f	1499751688	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS019352.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS019352.tar.bz2	faab18e1a137731cffda88256055d243
596fc2de57601ec08a01fdee59c62a2b	88953d3c62d42e0a91c6e0444a51714f	1499751688	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS019352.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS019352.tar.bz2	faab18e1a137731cffda88256055d243
596fc2de57601ec08a01fdee59c62a2b	88953d3c62d42e0a91c6e0444a51714f	1499751688	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS019352.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS019352.tar.bz2	faab18e1a137731cffda88256055d243
596fc2de57601ec08a01fdee59d428df	b4d62653a1e426c2cca9dd50c1ec9464	1597013079	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS050029.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS050029.tar.bz2	faab18e1a137731cffda8825609a38f1
596fc2de57601ec08a01fdee59d428df	b4d62653a1e426c2cca9dd50c1ec9464	1597013079	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS050029.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS050029.tar.bz2	faab18e1a137731cffda8825609a38f1
596fc2de57601ec08a01fdee59cfb6a6	e7c63f948e3af25795f34488cc8d3cdf	1760409564	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS054569.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS054569.tar.bz2	faab18e1a137731cffda88256088b495
596fc2de57601ec08a01fdee59cfb6a6	e7c63f948e3af25795f34488cc8d3cdf	1760409564	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS054569.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS054569.tar.bz2	faab18e1a137731cffda88256088b495
596fc2de57601ec08a01fdee59d3aee8	b24be15987e91e4f4c00ddd266ceecf2	1413248535	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS056042.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS056042.tar.bz2	faab18e1a137731cffda882560995699
596fc2de57601ec08a01fdee59d3aee8	b24be15987e91e4f4c00ddd266ceecf2	1413248535	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS056042.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS056042.tar.bz2	faab18e1a137731cffda882560995699
596fc2de57601ec08a01fdee59d3aee8	b24be15987e91e4f4c00ddd266ceecf2	1413248535	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS056042.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS056042.tar.bz2	faab18e1a137731cffda882560995699
596fc2de57601ec08a01fdee59dd94d0	886d67b985db91c75c6219e3135d8b15	479710867	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS065335.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS065335.tar.bz2	faab18e1a137731cffda882560c95815
596fc2de57601ec08a01fdee59dd94d0	886d67b985db91c75c6219e3135d8b15	479710867	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS065335.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS065335.tar.bz2	faab18e1a137731cffda882560c95815
596fc2de57601ec08a01fdee59e19b2a	153131197c36c09309729c0747eae1c6	3343113889	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS097885.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS097885.tar.bz2	faab18e1a137731cffda882560d96744
596fc2de57601ec08a01fdee59e347f0	09f87b4ce5b79e73675ad62c119149a5	4396870525	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS098585.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS098585.tar.bz2	faab18e1a137731cffda882560e013e4
596fc2de57601ec08a01fdee59b355cf	4d14e1e6f2fccdb96da8e9eda8b57ab5	1578638759	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS1041031.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS1041031.tar.bz2	faab18e1a137731cffda8825601f2494
596fc2de57601ec08a01fdee59bf69ac	0ea0c04f0abb481c5925c434a5ce0ca5	1594610218	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS1041129.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS1041129.tar.bz2	faab18e1a137731cffda882560408347
596fc2de57601ec08a01fdee59bf69ac	0ea0c04f0abb481c5925c434a5ce0ca5	1594610218	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS1041129.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS1041129.tar.bz2	faab18e1a137731cffda882560408347
596fc2de57601ec08a01fdee59bf69ac	0ea0c04f0abb481c5925c434a5ce0ca5	1594610218	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS1041129.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS1041129.tar.bz2	faab18e1a137731cffda882560408347
596fc2de57601ec08a01fdee59ec2567	5ee72bb9a65ac0625fb9194c53ea9ae1	3488190370	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS104912.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS104912.tar.bz2	596fc2de57601ec08a01fdee590f6eb8
596fc2de57601ec08a01fdee59ecb3de	d1a4222934be8fd943c61ee103764d22	4986216049	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS105082.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS105082.tar.bz2	596fc2de57601ec08a01fdee59114bc6
596fc2de57601ec08a01fdee59ee7929	2dadeb807fae12cd30a76cb9e0fe105e	4013280769	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS142957.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS142957.tar.bz2	596fc2de57601ec08a01fdee59170196
596fc2de57601ec08a01fdee59eed447	7c4ea3375399428ba161a909bec9c338	4881576785	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS143032.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS143032.tar.bz2	596fc2de57601ec08a01fdee5917adc8
596fc2de57601ec08a01fdee59f138c8	dcb1a150b6c457036840d20b42815669	3651567291	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS143776.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS143776.tar.bz2	596fc2de57601ec08a01fdee591e668e
596fc2de57601ec08a01fdee59f336ba	a6528086813f0130792d0af07faa34fd	4967746118	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS144378.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS144378.tar.bz2	596fc2de57601ec08a01fdee5923839f
596fc2de57601ec08a01fdee59f690f6	11d24be04852b0428b8308befc4cf6db	4972029499	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS146847.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS146847.tar.bz2	596fc2de57601ec08a01fdee5933607c
596fc2de57601ec08a01fdee59f7231c	0b3188856bc47e1a9ca64d403df58f65	1028493456	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmwgsqc/v2/SRS147088.tar.bz2,s3://nih-hmp-hhs/hmwgsqc2/SRS147088.tar.bz2	596fc2de57601ec08a01fdee59357d78
